University_name,Region,Founded_year,Number_of_years,Motto,UK_rank,World_rank,CWUR_score,Minimum_IELTS_score,UG_average_fees_(in_pounds),PG_average_fees_(in_pounds),International_students,Student_satisfaction,Student_enrollment,Academic_staff,Control_type,Academic_Calender,Campus_setting,Estimated_cost_of_living_per_year_(in_pounds),Latitude,Longitude,Website
University of Oxford,South East England,1096,926,The Lord is my light,1,1,94.1,6.5,21770,19888,42.00%,86.50%,20835,"over-5,000",Public,Trimesters,Urban,11500,51.7548,-1.2544,www.ox.ac.uk
University of Cambridge,East of England,1209,813,"From here, light and sacred draughts",2,5,93.3,6.5,21750,23187,39.00%,85.50%,19681,"over-5,000",Public,Trimesters,Urban,12000,52.2054,0.1132,www.cam.ac.uk
Imperial College London,London,1907,115,Knowledge is the adornment and safeguard of the Empire,3,12,86.6,6.5,23500,29900,59.00%,77.90%,17717,"4,000-4,499",Public,Continuous,Urban,10700,51.4988,-0.1749,www.ic.ac.uk
University College London,London,1826,196,Let all come who by merit most deserve reward,4,18,88,6.5,15660,17250,57.00%,75.40%,35760,"over-5,000",Public,Other,Urban,11500,51.5246,-0.134,www.ucl.ac.uk
London School of Economics and Political Science,London,1895,127,To know the causes of things,5,27,76.3,6.5,17040,24500,72.00%,68.50%,10911,"1,500-1,999",Public,Semesters,Urban,12000,51.5144,-0.1165,www.lse.ac.uk
University of Edinburgh,Scotland,1583,439,Seek and You Shall Find,6,30,85,5.5,15850,16500,44.00%,72.60%,31631,"over-5,000",Public,Semesters,Urban,8500,55.9445,-3.1892,www.ed.ac.uk
King's College London,London,1829,193,With Holiness and Wisdom,7,35,85.5,5.5,15600,17040,49.00%,72.50%,28248,"over-5,000",Public,Semesters,Urban,10229,51.5115,-0.116,kcl.ac.uk
University of Manchester,North West England,1824,198,"Knowledge, wisdom, humanity",8,50,83.9,5.5,14500,14500,43.00%,77.20%,36543,"over-5,000",Public,Semesters,Urban,9800,53.4668,-2.2339,www.manchester.ac.uk
University of Warwick,West Midlands,1965,57,Mind Moves matter,9,78,79.3,5.5,15820,24500,43.00%,79.20%,22713,"2,500-2,999",Public,Trimesters,Suburban,9580,52.3793,-1.5615,www.warwick.ac.uk
University of Glasgow,Scotland,1451,571,"The Way, the Truth and the Life",10,86,80.7,5.5,14500,14500,40.00%,78.20%,27625,"4,000-4,499",Public,Semesters,Urban,8000,55.8724,-4.29,www.gla.ac.uk
University of Bristol,South West England,1909,113,Learning promotes one's innate power,11,92,82,5.5,15200,14800,14.90%,30.00%,24110,"3,000-3,499",Public,Semesters,Urban,7000,51.4584,-2.603,www.bris.ac.uk
University of Birmingham,West Midlands,1900,122,"Through hard work, great heights are achieved",12,105,82.6,5.5,13860,14850,12.70%,32.00%,31364,"4,000-4,499",Public,Continuous,Urban,9000,52.4508,-1.9305,www.bham.ac.uk
University of Sheffield,Yorkshire and the Humber,1905,117,To know the causes of things,13,110,79.9,5.5,14500,14500,21.50%,38.00%,27263,"3,000-3,499",Public,NA,Urban,7200,53.3814,-1.4884,www.sheffield.ac.uk
Queen Mary University of London,London,1989,33,With united power,14,117,79.9,5.5,13650,13950,23.30%,46.00%,19976,"3,000-3,499",Public,Semesters,Urban,9500,51.5241,-0.0404,www.qmw.ac.uk
Lancaster University,North West England,1964,58,Truth lies open to all,15,122,76.1,5.5,14940,14200,29.60%,37.00%,13510,"2,000-2,499",Public,Trimesters,Rural,8500,54.0104,-2.7877,www.lancs.ac.uk
University of Southampton,South East England,1952,70,The Heights Yield to Endeavour,16,124,80.9,5.5,14660,15160,36.00%,36.00%,21815,"2,500-2,999",Public,Semesters,Suburban,7200,50.9344,-1.3965,www.soton.ac.uk
University of Leeds,Yorkshire and the Humber,1904,118,And Knowledge Will Be Increased,17,127,81.6,5.5,13500,14000,32.00%,32.00%,33318,"3,500-3,999",Public,Semesters,Urban,7000,53.8067,-1.555,www.leeds.ac.uk
University of Nottingham,East Midlands,1948,74,A city is built on wisdom,18,141,80.4,5.5,14140,14420,30.00%,30.00%,31360,"3,000-3,499",Public,Semesters,Suburban,9840,52.9388,-1.1981,www.nottingham.ac.uk
University of Exeter,South West England,1955,67,We follow the light,19,143,77.4,5.5,15500,15500,21.20%,28.00%,22740,"2,500-2,999",Public,Semesters,Suburban,8400,50.7371,-3.5351,www.exeter.ac.uk
Newcastle University,North East England,1963,59,I look ahead,20,146,79.7,5.5,12680,12680,27.00%,78.70%,24630,"3,000-3,499",Public,Semesters,Urban,8000,54.9792,-1.6147,www.newcastle.ac.uk
University of Sussex,South East England,1961,61,Be still and know,21,151,77.7,5.5,14450,14450,37.20%,76.40%,17407,"2,000-2,499",Public,NA,NA,12500,50.8677,-0.0875,www.sussex.ac.uk
University of Aberdeen,Scotland,1495,527,The fear of the Lord is the beginning of wisdom,22,158,76.8,5.5,13000,13000,26.80%,81.10%,13107,"1,000-1,499",Public,Semesters,Urban,8000,57.1648,-2.1015,www.abdn.ac.uk
Durham University,North East England,1832,190,Her foundations are upon the holy hills,23,162,76.3,5.5,14900,18000,33.20%,75.00%,17724,"1,500-1,999",Public,Trimesters,Urban,8000,54.765,-1.5782,www.dur.ac.uk
University of York,Yorkshire and the Humber,1963,59,On the threshold of wisdom,24,169,76.4,5.5,17890,18240,23.00%,81.00%,17302,"1,500-1,999",Public,Trimesters,Suburban,11789,53.9461,-1.0518,www.york.ac.uk
University of Liverpool,North West England,1881,141,These days of peace foster learning,25,178,80.5,5.5,13850,16200,35.00%,80.00%,25910,"3,000-3,499",Public,Semesters,Urban,7000,53.4048,-2.9653,www.liverpool.ac.uk/study/international/
University of East Anglia UEA,East of England,1963,59,Do different,26,182,77.1,5.5,14200,14200,20.20%,79.00%,15760,"1,500-1,999",Public,Semesters,Suburban,9840,52.6221,1.2411,www.uea.ac.uk
University of Leicester,East Midlands,1957,65,So that they may have life,27,185,77.7,4.5,14000,13500,31.20%,78.00%,15029,"1,500-1,999",Public,Semesters,Suburban,7650,52.6211,-1.1246,www2.le.ac.uk
Cardiff University,Wales,1997,25,"Truth, Unity and Concord",28,189,79.8,5.5,14000,14000,28.30%,77.50%,26622,"3,000-3,499",Public,Semesters,Urban,10084,51.4866,-3.1789,www.cf.ac.uk
University of Bath,South West England,1966,56,Learn each field of study according to its kind,29,201,74.8,5.5,14300,15000,34.70%,81.80%,14655,"1,000-1,499",Public,Semesters,Suburban,11000,51.3782,-2.3264,www.bath.ac.uk
University of Dundee,Scotland,1967,55,My soul magnifies the Lord,30,208,76,5.5,12950,14875,24.90%,83.80%,13016,"1,000-1,499",Public,Semesters,Urban,6500,56.4582,-2.9821,www.dundee.ac.uk
Queen's University Belfast,Northern Ireland,1849,173,"For so much, what shall we give back?",31,212,75.7,5.5,13280,13430,37.70%,77.40%,18487,"1,500-1,999",Public,Semesters,Urban,6000,54.5844,-5.934,www.qub.ac.uk
University of Reading,South East England,1892,130,NA,32,214,77.7,5.5,14350,14165,31.90%,75.20%,15433,"1,500-1,999",Public,Other,NA,8500,51.4414,-0.9418,www.reading.ac.uk
St George's University of London,London,1733,289,NA,33,246,72.9,5.5,18630,16500,21.00%,71.90%,3487,500-599,Public,Semesters,Urban,10229,51.427,-0.1739,www.sgul.ac.uk
University of St Andrews,Scotland,1413,609,Ever to excel,34,248,75.8,6.5,17040,15440,40.40%,87.90%,9500,"1,000-1,499",Public,Semesters,Suburban,12000,56.3417,-2.7943,www.st-andrews.ac.uk
University of Surrey,South East England,1966,56,Wonderful things happen here,35,249,74.2,5.5,13300,13300,36.40%,78.20%,14455,"1,000-1,499",Public,Semesters,Suburban,10700,51.2431,-0.5895,www.surrey.ac.uk
Swansea University,Wales,1920,102,Technical skill is bereft without culture,36,287,73.4,4.5,13800,15050,22.40%,81.50%,17589,"1,000-1,499",Public,Trimesters,Suburban,7500,51.6092,-3.98,www.swan.ac.uk
Anglia Ruskin University,East of England,1858,164,Excellence through partnership,37,319,68.1,4,10500,10500,39.10%,79.00%,18887,900-999,Public,Semesters,Urban,9415,52.2033,0.1345,www.anglia.ac.uk
University of Essex,East of England,1964,58,"Thought the harder, heart the keener",38,326,71.7,5.5,12500,14450,30.20%,80.30%,13492,"1,000-1,499",Public,Semesters,Suburban,8320,51.8777,0.9472,essex.ac.uk
University of Stirling,Scotland,1967,55,"By connecting, innovating and transforming, we believe our thinking can change the world",39,347,70.8,5.5,11275,11900,40.80%,75.60%,9749,"1,000-1,499",Public,Semesters,Suburban,7000,56.1461,-3.9178,www.stir.ac.uk
Bournemouth University,South West England,1992,30,To learn is to change,40,356,68.9,4.5,13000,12750,19.00%,75.40%,13788,900-999,Public,NA,Urban,8217,50.7435,-1.8983,www.bournemouth.ac.uk
Brunel University London,London,1966,56,"To bring benefit to society through excellence in education, research and knowledge transfer",41,378,73.5,4.5,13500,13500,38.60%,73.40%,12517,"1,000-1,499",Public,Trimesters,Suburban,7000,51.5321,-0.4727,www.brunel.ac.uk
"City, University of London",London,1966,56,To Serve Mankind,42,370,71.1,4.5,13000,14000,50.00%,77.10%,14989,"2,000-2,499",Public,NA,Urban,12000,51.528,-0.1025,www.city.ac.uk
University of Kent,South East England,1965,57,Whose service is perfect freedom,43,382,72.5,5.5,12890,12890,30.40%,76.60%,17282,"1,500-1,999",Public,Semesters,Suburban,8990,51.2967,1.063,www.kent.ac.uk/
Loughborough University,East Midlands,1966,56,"With Truth, Knowledge and Labour",44,383,72.8,5.5,16400,16400,27.00%,85.80%,15556,"1,500-1,999",Public,Semesters,Suburban,9398,52.765,-1.2321,www.lboro.ac.uk/
"Royal Holloway, University of London",South East England,1849,173,"To be, rather than to seem",45,388,73.8,5.5,13200,13900,36.00%,80.60%,10177,"1,000-1,499",Public,Semesters,Suburban,7500,51.4257,-0.5631,www.rhul.ac.uk
Aston University,West Midlands,1895,127,Forward,46,401,70.5,5.5,13500,13500,24.50%,77.30%,11517,800-899,Public,Trimesters,Urban,6000,52.4867,-1.8882,www.aston.ac.uk
Bangor University,Wales,1884,138,The Best Gift is Knowledge,47,413,71.9,5.5,12500,12500,23.70%,81.80%,8802,"1,000-1,499",Public,Semesters,NA,7771,53.2295,-4.13,www.bangor.ac.uk
"Goldsmiths, University of London",London,1904,118,Institute for Creative and Cultural Entrepreneurship,48,416,66.7,5.5,12710,12710,37.80%,72.00%,9325,"1,000-1,499",Public,NA,Urban,8000,51.4743,-0.0354,www.gold.ac.uk
Liverpool John Moores University,North West England,1992,30,Fortune Assists the Bold,49,423,71.3,4.5,11000,11000,16.70%,79.10%,20662,"1,500-1,999",Public,Semesters,Urban,7471,53.4037,-2.9731,ljmu.ac.uk
Middlesex University,London,1973,49,NA,50,434,67.5,4,11200,13000,46.70%,74.00%,15645,"1,000-1,499",Public,Semesters,NA,9000,51.5897,-0.2293,www.mdx.ac.uk
Northumbria University,North East England,1992,30,The age of learning,51,436,71.1,4.5,11500,11500,19.50%,78.30%,21529,"1,000-1,499",Public,Semesters,Urban,8000,54.9769,-1.6072,www.unn.ac.uk
Plymouth University,South West England,1856,166,Explore Dream Discover,52,443,72.7,4.5,12250,13250,15.90%,79.90%,16505,100-199,Private,NA,NA,7500,50.3759,-4.1396,www.plym.ac.uk
"SOAS, University of London",London,1916,106,Knowledge is Power,53,446,68.5,5.5,16880,16880,54.60%,71.20%,4633,700-799,Public,NA,Urban,10229,51.5224,-0.1293,www.soas.ac.uk/
University of Strathclyde,Scotland,1964,58,The Place of Useful Learning,54,448,74.3,5.5,14250,13850,27.00%,78.90%,19337,"1,500-1,999",Public,Semesters,Urban,9000,55.8621,-4.2424,www.strath.ac.uk
University of the Arts London,London,1986,36,First among artists,55,459,NA,5.5,15950,17250,42.70%,70.10%,18564,"2,000-2,499",Public,NA,NA,12000,51.5178,-0.1164,www.arts.ac.uk/
University of the West of England,South West England,1992,30,"Light, Liberty, Learning",56,469,68.8,4.5,11250,11250,21.00%,83.10%,23322,"1,500-1,999",Public,Semesters,Suburban,8217,51.5006,-2.5474,www.uwe.ac.uk
Aberystwyth University,Wales,1872,150,A world without knowledge is no world at all,57,470,71,4.5,10500,11250,23.10%,86.10%,6446,700-799,Public,Semesters,Suburban,7771,52.4183,-4.0639,www.aber.ac.uk/
Birmingham City University,West Midlands,1992,30,Do what you are doing; attend to your business,58,503,NA,4.5,13500,14500,24.00%,77.30%,21703,"1,500-1,999",Public,Semesters,Urban,6000,52.4833,-1.8848,www.bcu.ac.uk
Edinburgh Napier University,Scotland,1992,30,"Without knowledge, everything is in vain",59,546,66.2,4.5,11250,12000,32.90%,75.90%,10812,800-899,Public,Trimesters,Urban,8000,55.9332,-3.2142,www.napier.ac.uk
Heriot-Watt University,Scotland,1966,56,Leaders in ideas and solutions,60,551,72.2,5.5,13020,13420,36.30%,77.90%,9493,800-899,Public,NA,Suburban,8000,55.9112,-3.3217,www.hw.ac.uk
Keele University,West Midlands,1962,60,Thanke God for All,61,558,70.6,5.5,12500,13500,15.70%,82.50%,9122,800-899,Public,Semesters,Rural,8000,53.003,-2.2721,www.keele.ac.uk
University of Lincoln,East of England,1992,30,Excellence through study,62,567,68.4,4.5,12800,15700,9.40%,79.30%,13925,"1,000-1,499",Public,Semesters,Urban,9415,53.2279,-0.5502,www.lincoln.ac.uk
Nottingham Trent University,East Midlands,1992,30,NA,63,572,69.6,4.5,12163,12117,20.60%,81.70%,27218,"2,000-2,499",Public,Quarters,Urban,9398,52.9581,-1.1542,www.ntu.ac.uk
University of Portsmouth,South East England,1992,30,Let us follow the Light,64,583,71,4.5,11500,11500,27.60%,79.30%,21688,"1,500-1,999",Public,Semesters,Urban,6500,50.7939,-1.0974,www.port.ac.uk
University of the West of Scotland,Scotland,1897,125,To achieve through hard work,65,592,66.9,4.5,11000,11000,24.20%,78.00%,13013,600-699,Public,Trimesters,Urban,8000,55.7782,-4.1041,www.uws.ac.uk
University of Bradford,Yorkshire and the Humber,1966,56,Give invention light,66,619,68.6,4.5,12100,12650,28.90%,74.30%,8246,500-599,Public,Semesters,Urban,8270,53.7915,-1.7661,www.brad.ac.uk
University of Brighton,South East England,1992,30,NA,67,621,71.1,4.5,12660,12830,22.70%,75.80%,16094,"1,500-1,999",Public,Continuous,NA,8990,50.8598,-0.0879,www.brighton.ac.uk
Coventry University,West Midlands,1992,30,Skill and energy,68,681,69,4.5,10766,10689,46.10%,81.50%,30827,"2,500-2,999",Public,Other,Urban,8097,52.4074,-1.5026,www.coventry.ac.uk
De Montfort University,East Midlands,1992,30,Excellence and Zeal,69,712,67.6,4.5,11750,12200,33.80%,80.00%,21889,"1,500-1,999",Public,Continuous,NA,10000,52.6298,-1.1399,www.dmu.ac.uk/home.aspx
University of Derby,East Midlands,1992,30,Experience Teaches,70,724,NA,4.5,10900,11440,16.00%,78.60%,14941,"1,000-1,499",Public,Other,Urban,10500,52.9379,-1.4972,www.derby.ac.uk
Glasgow Caledonian University,Scotland,1993,29,For the Common Weal,71,756,67.2,4.5,10467,11133,18.10%,76.50%,13509,700-799,Public,Trimesters,Urban,8000,55.8668,-4.25,www.gcu.ac.uk
University of Greenwich,London,1890,132,"To learn, to do, to achieve",72,773,68.7,4,10850,11700,41.90%,78.40%,14196,"1,000-1,499",Public,Semesters,Suburban,10229,51.483,-0.0064,www.gre.ac.uk
University of Hertfordshire,East of England,1992,30,Seek Knowledge Throughout Life,73,782,69.5,4,11000,12000,31.00%,78.30%,17771,"1,500-1,999",Public,Semesters,Suburban,9415,51.7615,-0.2483,www.herts.ac.uk
University of Huddersfield,Yorkshire and the Humber,1992,30,"For You, But Not Yours",74,785,68.1,4.5,12000,12500,26.20%,78.30%,14349,900-999,Public,Continuous,Urban,8270,53.6428,-1.7781,www.hud.ac.uk
University of Hull,Yorkshire and the Humber,1954,68,Bearing the Torch,75,791,74,4.5,12300,12300,19.60%,77.10%,13438,"1,000-1,499",Public,Semesters,Suburban,8000,53.7731,-0.367,www.hull.ac.uk
Manchester Metropolitan University,North West England,1992,30,"Many Arts, Many Skills",76,796,69.9,4.5,11150,11500,18.00%,78.90%,28520,"2,500-2,999",Public,Semesters,NA,8000,53.4703,-2.2393,www.mmu.ac.uk
Oxford Brookes University,South East England,1865,157,learning through doing,77,799,68.2,4.5,12400,12580,25.30%,77.00%,13117,"1,000-1,499",Public,Semesters,Urban,8990,51.755,-1.2242,www.brookes.ac.uk
University of Ulster,Northern Ireland,1968,54,NA,78,634,70.4,4.5,12495,12495,8.20%,80.30%,17416,"1,000-1,499",Public,Semesters,Urban,6000,55.1498,-6.6752,www.ulst.ac.uk
University of Bedfordshire,East of England,2006,16,NA,79,821,NA,4.5,9750,9900,48.70%,77.40%,10426,500-599,Public,Semesters,Urban,9415,51.8779,-0.4093,www.beds.ac.uk
University of Central Lancashire,North West England,1992,30,From the Earth to the Sun,80,828,68.2,4.5,11450,11950,20.80%,78.70%,17644,"1,500-1,999",Public,Semesters,Urban,7500,53.7645,-2.7083,www.uclan.ac.uk
University of East London,London,1992,30,Science and fulfillment of vows,81,832,NA,4.5,10700,11700,36.90%,76.10%,10769,900-999,Public,Semesters,Suburban,10229,51.5076,0.0651,www.uel.ac.uk
Edge Hill University,North East England,2006,16,"From knowledge, opportunity",82,865,NA,4.5,11150,12000,6.00%,79.10%,11151,"1,000-1,499",Public,Semesters,Rural,8000,53.5588,-2.8703,www.edgehill.ac.uk
Kingston University,London,1992,30,Through learning we progress,83,874,67.4,4.5,11300,12500,39.50%,78.30%,14277,"1,000-1,499",Public,Semesters,Urban,10229,51.4032,-0.3035,www.kingston.ac.uk/
Leeds Beckett University,Yorkshire and the Humber,1992,30,NA,84,904,66.1,4.5,9500,11500,12.70%,79.30%,18639,"1,000-1,499",Public,Semesters,Urban,8270,53.8035,-1.548,www.lmu.ac.uk
London South Bank University,London,1892,130,Do it with thy Might,85,923,NA,4.5,10500,10500,33.10%,77.90%,12144,"1,000-1,499",Public,Semesters,Urban,9000,51.4981,-0.1024,www.sbu.ac.uk
University of Roehampton,London,2004,18,NA,86,956,65.9,4.5,12000,12500,31.50%,77.20%,7668,500-599,Public,Semesters,Urban,9500,51.4581,-0.2445,www.roehampton.ac.uk
University of Salford,North West England,1967,55,Let us seek higher things,87,973,67.7,4.5,11795,12000,19.00%,76.80%,17448,"1,000-1,499",Public,Semesters,Urban,7471,53.4872,-2.2737,www.salford.ac.uk
Sheffield Hallam University,Yorkshire and the Humber,1992,30,Learn and Serve,88,981,67.4,4.5,11500,12700,11.90%,81.10%,25535,"2,000-2,499",Public,Semesters,Urban,8400,53.3785,-1.4663,www.shu.ac.uk
University of Westminster,London,1838,184,The Lord is our Strength,89,993,66.9,5.5,12000,14000,50.00%,75.10%,16145,"1,500-1,999",Public,Semesters,Urban,10229,51.517,-0.1432,www.wmin.ac.uk
Canterbury Christ Church University,South East England,2005,17,The truth shall set you free,90,1078,NA,4.5,11000,9500,13.70%,75.70%,10920,700-799,Public,Trimesters,Urban,8990,51.2795,1.0899,www.canterbury.ac.uk
Cardiff Metropolitan University,Wales,2011,11,The most valuable possession is knowledge,91,1100,NA,4.5,10800,12500,20.00%,80.00%,9021,700-799,Public,Semesters,Urban,7500,51.496,-3.2121,www.cardiffmet.ac.uk
Robert Gordon University,Scotland,1992,30,Make the best of all your abilities,92,1105,NA,4.5,10000,11500,23.90%,80.40%,8899,600-699,Public,Semesters,Suburban,7000,57.1189,-2.1379,www.rgu.ac.uk
University of South Wales,Wales,1841,181,Success Through Endeavour,93,1132,66.4,4.5,10100,10300,18.80%,79.50%,15310,"1,000-1,499",Public,Trimesters,NA,7771,51.479,-3.1694,www.southwales.ac.uk/
Staffordshire University,West Midlands,1992,30,Dare to know,94,1145,NA,4.5,10500,12500,12.00%,79.80%,9119,700-799,Public,Semesters,Suburban,8097,53.0091,-2.1761,www.staffs.ac.uk
Teesside University,North East England,1992,30,Deeds Not Words,95,1157,NA,4.5,10750,10950,15.30%,79.50%,12780,700-799,Public,NA,Urban,8000,54.5707,-1.2353,www.tees.ac.uk
University of Wolverhampton,West Midlands,1992,30,Innovation and opportunity,96,1183,66,4.5,10000,10000,22.59%,78.80%,14527,900-999,Public,Semesters,NA,8097,52.5876,-2.1273,www.wlv.ac.uk/
University of Chester,North West England,2005,17,"He that teacheth, on teaching",97,1204,NA,4.5,10800,11000,13.20%,79.10%,10740,600-699,Public,Other,Urban,7471,53.2003,-2.8998,www.chester.ac.uk
Abertay University,Scotland,1994,28,Blessed is the one who finds wisdom,98,1334,NA,5.5,10700,11400,21.00%,81.30%,3915,200-299,Public,Semesters,Urban,6500,56.4633,-2.9739,www.abertay.ac.uk
Arts University Bournemouth,South West England,1885,137,"A place to shape and build your work; to learn, share, provoke and collaborate",99,1682,NA,4.5,12500,12500,20.60%,82.90%,3253,300-399,Public,NA,NA,6000,50.7417,-1.8977,aub.ac.uk
University for the Creative Arts,South East England,2005,17,NA,100,1855,NA,4.5,11870,12150,11.70%,78.00%,5973,300-399,Public,NA,NA,8990,51.2151,-0.8054,www.ucreative.co.uk
Bath Spa University,South West England,1975,47,NA,101,2004,NA,4.5,11300,11300,12.40%,72.20%,6734,600-699,Public,NA,Rural,8217,51.3749,-2.4394,www.bathspa.ac.uk
Bishop Grosseteste University,East of England,1862,160,Not all things to oneself,102,2030,NA,5.5,10000,6000,4.00%,75.80%,1992,100-199,Public,NA,Urban,7500,53.2439,-0.5366,www.bishopg.ac.uk/
University of Bolton,North West England,2004,18,Wisdom is over Morus,103,2100,NA,4.5,11250,11250,29.40%,82.10%,4899,300-399,Public,Semesters,Urban,5500,53.5742,-2.4362,www.bolton.ac.uk
University of Buckingham,South East England,1973,49,Flying on our own Wings,104,2073,NA,4.5,17160,14140,34.50%,80.50%,2531,100-199,Private,NA,Rural,8000,51.9954,-0.9917,www.buckingham.ac.uk
Buckinghamshire New University,South East England,2007,15,By Art and Industry,105,2103,NA,4.5,9500,10600,28.00%,79.70%,5078,400-499,Public,Semesters,Suburban,8990,51.6279,-0.7533,bucks.ac.uk/
University of Chichester,South East England,2005,17,"By teaching, we learn",106,2190,NA,4.5,10250,10250,6.40%,79.90%,4311,500-599,Public,NA,Suburban,8990,50.845,-0.7729,www.chiuni.ac.uk
University of Cumbria,North West England,2007,15,NA,107,2319,NA,4.5,10500,10500,9.50%,73.80%,5350,400-499,Public,NA,NA,6000,54.8909,-2.9222,www.cumbria.ac.uk
Falmouth University,South West England,2012,10,"Creative, Connected, Courageous",108,2333,NA,4.5,12000,12500,15.70%,76.50%,5144,300-399,Public,NA,NA,8217,50.1713,-5.1238,www.falmouth.ac.uk
University of Gloucestershire,South West England,2001,21,In Spirit and Truth,109,2346,NA,4.5,11500,11500,10.70%,78.00%,6953,600-699,Public,Semesters,Suburban,8217,51.8879,-2.0888,www.glos.ac.uk
Harper Adams University,Wales,2012,10,Useful and agreeable,110,2386,NA,4.5,8500,10000,9.10%,82.40%,2219,100-199,Public,Other,Rural,6000,52.779,-2.4277,www.harper-adams.ac.uk
Leeds Arts University,Yorkshire and the Humber,1846,176,NA,111,2397,NA,5.5,10500,10500,12.70%,79.00%,1771,400-499,Private,Semesters,Urban,8270,53.8088,-1.5516,www.leeds-art.ac.uk
Leeds Trinity University,Yorkshire and the Humber,2012,10,Knowledge and Excellence,112,2585,NA,4.5,10750,11250,7.00%,74.80%,3055,100-199,Public,Semesters,Suburban,7500,53.8483,-1.6453,www.leedstrinity.ac.uk/
Liverpool Hope University,North West England,2005,17,Hope to all who need it,113,2643,NA,4.5,10800,10800,13.00%,79.30%,4358,300-399,Public,Trimesters,Suburban,7471,53.3908,-2.8923,www.hope.ac.uk
London Metropolitan University,London,1848,174,Knowledge in Abundance,114,2727,NA,4.5,11400,13500,42.30%,75.70%,7542,400-499,Public,Continuous,Urban,15000,51.5526,-0.1113,www.londonmet.ac.uk
Newman University,West Midlands,1968,54,From the shadow to the truth,115,2759,NA,4.5,10500,10500,15.59%,81.20%,2449,100-199,Public,NA,Suburban,10000,52.433,-1.9936,www.newman.ac.uk/
University of Northampton,East Midlands,2005,17,Let us not be ignorant,116,2840,NA,4,10700,10700,29.60%,73.90%,9618,800-899,Public,NA,Suburban,9000,52.2305,-0.887,www.northampton.ac.uk
Norwich University of the Arts,East of England,1845,177,NA,117,2943,NA,4.5,12500,13000,13.90%,77.70%,2228,200-299,Public,NA,Urban,9415,52.6302,1.2967,www.nua.ac.uk/
Queen Margaret University,Scotland,2007,15,NA,118,2494,NA,4.5,10700,11000,32.20%,76.50%,3884,200-299,Public,Semesters,Suburban,7500,55.9308,-3.0736,www.qmced.ac.uk
Plymouth Marjon University,South West England,1923,99,Out of studies comes character,119,3200,NA,6,9250,9250,3.50%,82.70%,1836,50-99,Private,NA,NA,8217,50.4201,-4.11,www.marjon.ac.uk
Ravensbourne University London,London,1962,60,Designed for industry,120,3420,NA,5.5,9250,9250,27.59%,66.10%,2417,100-199,Public,Semesters,Urban,10229,51.5017,0.0055,www.ravensbourne.ac.uk
Royal Agricultural University,South West England,2013,9,Caring for the Fields and the Beasts,121,3916,NA,5.5,10000,11000,13.20%,82.30%,1072,50-99,Public,Other,Rural,9400,51.7105,-1.995,www.rau.ac.uk
Solent University,South East England,2004,18,Spark Your Imagination,122,4030,NA,4.5,10380,10930,26.30%,79.00%,8835,600-699,Public,Semesters,Urban,7500,50.9083,-1.4004,www.solent.ac.uk
"St Mary's University, Twickenham",London,1850,172,Show Thyself a Mother,123,4300,NA,4.5,11000,13000,18.20%,79.00%,4700,300-399,Private,NA,Suburban,8000,51.4363,-0.3345,www.stmarys.ac.uk
University of Suffolk,East of England,2007,15,Honesty and diligence,124,4336,NA,4.5,9495,9495,13.50%,76.00%,3195,200-299,Public,NA,NA,9415,52.0523,1.1629,www.ucs.ac.uk/
University of Sunderland,North East England,1992,30,Sweetly absorbing knowledge,125,4547,NA,4,8350,9600,34.10%,77.20%,10810,900-999,Public,Continuous,Urban,8000,54.9046,-1.3915,www.sunderland.ac.uk
University of Wales Trinity Saint David,Wales,2010,12,NA,126,5253,NA,4.5,10000,11000,15.59%,78.60%,8051,700-799,Public,Semesters,Rural,7771,52.1144,-4.0754,www.uwtsd.ac.uk/
University of West London,London,1990,32,NA,127,5498,NA,4.5,10650,10995,17.20%,84.70%,8752,"1,000-1,499",Public,Semesters,NA,10000,51.5069,-0.3032,www.uwl.ac.uk
University of Winchester,South East England,2005,17,Wisdom and Knowledge,128,5763,NA,4.5,11300,11650,10.60%,78.50%,7009,700-799,Public,Semesters,Suburban,10000,51.06,-1.3277,winchester.ac.uk
University of Worcester,West Midlands,2005,17,Inspire to Aspire,129,5864,NA,4.5,11120,11400,12.60%,82.80%,7596,900-999,Public,Semesters,Suburban,8097,52.198,-2.242,www.worcester.ac.uk
Wrexham Glyndwr University,Wales,2008,14,Confidence through Education,130,6012,NA,4.5,10250,10500,16.00%,74.30%,3168,200-299,Public,NA,Urban,7771,53.0526,-3.0062,www.glyndwr.ac.uk/
York St John University,Yorkshire and the Humber,1841,181,They may have life and have it more abundantly,131,6397,NA,5.5,10000,10000,8.70%,79.90%,6029,300-399,Public,NA,Urban,8000,53.9663,-1.0829,www.yorksj.ac.uk/
