University_name,Region,State,Education_level,Average_fees,UG_average_fees,PG_average_fees,Academic_Calender,Website
University of Oxford,South East England,England,1,21770,21770,19888,Trimesters,www.ox.ac.uk
University of Cambridge,East of England,England,1,21750,21750,23187,Trimesters,www.cam.ac.uk
Imperial College London,London,England,1,23500,23500,29900,Continuous,www.ic.ac.uk
University College London,London,England,1,15660,15660,17250,Other,www.ucl.ac.uk
London School of Economics and Political Science,London,England,1,17040,17040,24500,Semesters,www.lse.ac.uk
University of Edinburgh,Scotland,Scotland,1,15850,15850,16500,Semesters,www.ed.ac.uk
King's College London,London,England,1,15600,15600,17040,Semesters,kcl.ac.uk
University of Manchester,North West England,England,1,14500,14500,14500,Semesters,www.manchester.ac.uk
University of Warwick,West Midlands,England,1,15820,15820,24500,Trimesters,www.warwick.ac.uk
University of Glasgow,Scotland,Scotland,1,14500,14500,14500,Semesters,www.gla.ac.uk
University of Bristol,South West England,England,1,15200,15200,14800,Semesters,www.bris.ac.uk
University of Birmingham,West Midlands,England,1,13860,13860,14850,Continuous,www.bham.ac.uk
University of Sheffield,Yorkshire and the Humber,England,1,14500,14500,14500,NA,www.sheffield.ac.uk
Queen Mary University of London,London,England,1,13650,13650,13950,Semesters,www.qmw.ac.uk
Lancaster University,North West England,England,1,14940,14940,14200,Trimesters,www.lancs.ac.uk
University of Southampton,South East England,England,1,14660,14660,15160,Semesters,www.soton.ac.uk
University of Leeds,Yorkshire and the Humber,England,1,13500,13500,14000,Semesters,www.leeds.ac.uk
University of Nottingham,East Midlands,England,1,14140,14140,14420,Semesters,www.nottingham.ac.uk
University of Exeter,South West England,England,1,15500,15500,15500,Semesters,www.exeter.ac.uk
Newcastle University,North East England,England,1,12680,12680,12680,Semesters,www.newcastle.ac.uk
University of Sussex,South East England,England,1,14450,14450,14450,NA,www.sussex.ac.uk
University of Aberdeen,Scotland,Scotland,1,13000,13000,13000,Semesters,www.abdn.ac.uk
Durham University,North East England,England,1,14900,14900,18000,Trimesters,www.dur.ac.uk
University of York,Yorkshire and the Humber,England,1,17890,17890,18240,Trimesters,www.york.ac.uk
University of Liverpool,North West England,England,1,13850,13850,16200,Semesters,www.liverpool.ac.uk/study/international/
University of East Anglia UEA,East of England,England,1,14200,14200,14200,Semesters,www.uea.ac.uk
University of Leicester,East Midlands,England,1,14000,14000,13500,Semesters,www2.le.ac.uk
Cardiff University,Wales,Wales,1,14000,14000,14000,Semesters,www.cf.ac.uk
University of Bath,South West England,England,1,14300,14300,15000,Semesters,www.bath.ac.uk
University of Dundee,Scotland,Scotland,1,12950,12950,14875,Semesters,www.dundee.ac.uk
Queen's University Belfast,Northern Ireland,Northern Ireland,1,13280,13280,13430,Semesters,www.qub.ac.uk
University of Reading,South East England,England,1,14350,14350,14165,Other,www.reading.ac.uk
St George's University of London,London,England,1,18630,18630,16500,Semesters,www.sgul.ac.uk
University of St Andrews,Scotland,Scotland,1,17040,17040,15440,Semesters,www.st-andrews.ac.uk
University of Surrey,South East England,England,1,13300,13300,13300,Semesters,www.surrey.ac.uk
Swansea University,Wales,Wales,1,13800,13800,15050,Trimesters,www.swan.ac.uk
Anglia Ruskin University,East of England,England,1,10500,10500,10500,Semesters,www.anglia.ac.uk
University of Essex,East of England,England,1,12500,12500,14450,Semesters,essex.ac.uk
University of Stirling,Scotland,Scotland,1,11275,11275,11900,Semesters,www.stir.ac.uk
Bournemouth University,South West England,England,1,13000,13000,12750,NA,www.bournemouth.ac.uk
Brunel University London,London,England,1,13500,13500,13500,Trimesters,www.brunel.ac.uk
"City, University of London",London,England,1,13000,13000,14000,NA,www.city.ac.uk
University of Kent,South East England,England,1,12890,12890,12890,Semesters,www.kent.ac.uk/
Loughborough University,East Midlands,England,1,16400,16400,16400,Semesters,www.lboro.ac.uk/
"Royal Holloway, University of London",South East England,England,1,13200,13200,13900,Semesters,www.rhul.ac.uk
Aston University,West Midlands,England,1,13500,13500,13500,Trimesters,www.aston.ac.uk
Bangor University,Wales,Wales,1,12500,12500,12500,Semesters,www.bangor.ac.uk
"Goldsmiths, University of London",London,England,1,12710,12710,12710,NA,www.gold.ac.uk
Liverpool John Moores University,North West England,England,1,11000,11000,11000,Semesters,ljmu.ac.uk
Middlesex University,London,England,1,11200,11200,13000,Semesters,www.mdx.ac.uk
Northumbria University,North East England,England,1,11500,11500,11500,Semesters,www.unn.ac.uk
Plymouth University,South West England,England,1,12250,12250,13250,NA,www.plym.ac.uk
"SOAS, University of London",London,England,1,16880,16880,16880,NA,www.soas.ac.uk/
University of Strathclyde,Scotland,Scotland,1,14250,14250,13850,Semesters,www.strath.ac.uk
University of the Arts London,London,England,1,15950,15950,17250,NA,www.arts.ac.uk/
University of the West of England,South West England,England,1,11250,11250,11250,Semesters,www.uwe.ac.uk
Aberystwyth University,Wales,Wales,1,10500,10500,11250,Semesters,www.aber.ac.uk/
Birmingham City University,West Midlands,England,1,13500,13500,14500,Semesters,www.bcu.ac.uk
Edinburgh Napier University,Scotland,Scotland,1,11250,11250,12000,Trimesters,www.napier.ac.uk
Heriot-Watt University,Scotland,Scotland,1,13020,13020,13420,NA,www.hw.ac.uk
Keele University,West Midlands,England,1,12500,12500,13500,Semesters,www.keele.ac.uk
University of Lincoln,East of England,England,1,12800,12800,15700,Semesters,www.lincoln.ac.uk
Nottingham Trent University,East Midlands,England,1,12163,12163,12117,Quarters,www.ntu.ac.uk
University of Portsmouth,South East England,England,1,11500,11500,11500,Semesters,www.port.ac.uk
University of the West of Scotland,Scotland,Scotland,1,11000,11000,11000,Trimesters,www.uws.ac.uk
University of Bradford,Yorkshire and the Humber,England,1,12100,12100,12650,Semesters,www.brad.ac.uk
University of Brighton,South East England,England,1,12660,12660,12830,Continuous,www.brighton.ac.uk
Coventry University,West Midlands,England,1,10766,10766,10689,Other,www.coventry.ac.uk
De Montfort University,East Midlands,England,1,11750,11750,12200,Continuous,www.dmu.ac.uk/home.aspx
University of Derby,East Midlands,England,1,10900,10900,11440,Other,www.derby.ac.uk
Glasgow Caledonian University,Scotland,Scotland,1,10467,10467,11133,Trimesters,www.gcu.ac.uk
University of Greenwich,London,England,1,10850,10850,11700,Semesters,www.gre.ac.uk
University of Hertfordshire,East of England,England,1,11000,11000,12000,Semesters,www.herts.ac.uk
University of Huddersfield,Yorkshire and the Humber,England,1,12000,12000,12500,Continuous,www.hud.ac.uk
University of Hull,Yorkshire and the Humber,England,1,12300,12300,12300,Semesters,www.hull.ac.uk
Manchester Metropolitan University,North West England,England,1,11150,11150,11500,Semesters,www.mmu.ac.uk
Oxford Brookes University,South East England,England,1,12400,12400,12580,Semesters,www.brookes.ac.uk
University of Ulster,Northern Ireland,Northern Ireland,1,12495,12495,12495,Semesters,www.ulst.ac.uk
University of Bedfordshire,East of England,England,1,9750,9750,9900,Semesters,www.beds.ac.uk
University of Central Lancashire,North West England,England,1,11450,11450,11950,Semesters,www.uclan.ac.uk
University of East London,London,England,1,10700,10700,11700,Semesters,www.uel.ac.uk
Edge Hill University,North East England,England,1,11150,11150,12000,Semesters,www.edgehill.ac.uk
Kingston University,London,England,1,11300,11300,12500,Semesters,www.kingston.ac.uk/
Leeds Beckett University,Yorkshire and the Humber,England,1,9500,9500,11500,Semesters,www.lmu.ac.uk
London South Bank University,London,England,1,10500,10500,10500,Semesters,www.sbu.ac.uk
University of Roehampton,London,England,1,12000,12000,12500,Semesters,www.roehampton.ac.uk
University of Salford,North West England,England,1,11795,11795,12000,Semesters,www.salford.ac.uk
Sheffield Hallam University,Yorkshire and the Humber,England,1,11500,11500,12700,Semesters,www.shu.ac.uk
University of Westminster,London,England,1,12000,12000,14000,Semesters,www.wmin.ac.uk
Canterbury Christ Church University,South East England,England,1,11000,11000,9500,Trimesters,www.canterbury.ac.uk
Cardiff Metropolitan University,Wales,Wales,1,10800,10800,12500,Semesters,www.cardiffmet.ac.uk
Robert Gordon University,Scotland,Scotland,1,10000,10000,11500,Semesters,www.rgu.ac.uk
University of South Wales,Wales,Wales,1,10100,10100,10300,Trimesters,www.southwales.ac.uk/
Staffordshire University,West Midlands,England,1,10500,10500,12500,Semesters,www.staffs.ac.uk
Teesside University,North East England,England,1,10750,10750,10950,NA,www.tees.ac.uk
University of Wolverhampton,West Midlands,England,1,10000,10000,10000,Semesters,www.wlv.ac.uk/
University of Chester,North West England,England,1,10800,10800,11000,Other,www.chester.ac.uk
Abertay University,Scotland,Scotland,1,10700,10700,11400,Semesters,www.abertay.ac.uk
Arts University Bournemouth,South West England,England,1,12500,12500,12500,NA,aub.ac.uk
University for the Creative Arts,South East England,England,1,11870,11870,12150,NA,www.ucreative.co.uk
Bath Spa University,South West England,England,1,11300,11300,11300,NA,www.bathspa.ac.uk
Bishop Grosseteste University,East of England,England,1,10000,10000,6000,NA,www.bishopg.ac.uk/
University of Bolton,North West England,England,1,11250,11250,11250,Semesters,www.bolton.ac.uk
University of Buckingham,South East England,England,1,17160,17160,14140,NA,www.buckingham.ac.uk
Buckinghamshire New University,South East England,England,1,9500,9500,10600,Semesters,bucks.ac.uk/
University of Chichester,South East England,England,1,10250,10250,10250,NA,www.chiuni.ac.uk
University of Cumbria,North West England,England,1,10500,10500,10500,NA,www.cumbria.ac.uk
Falmouth University,South West England,England,1,12000,12000,12500,NA,www.falmouth.ac.uk
University of Gloucestershire,South West England,England,1,11500,11500,11500,Semesters,www.glos.ac.uk
Harper Adams University,Wales,Wales,1,8500,8500,10000,Other,www.harper-adams.ac.uk
Leeds Arts University,Yorkshire and the Humber,England,1,10500,10500,10500,Semesters,www.leeds-art.ac.uk
Leeds Trinity University,Yorkshire and the Humber,England,1,10750,10750,11250,Semesters,www.leedstrinity.ac.uk/
Liverpool Hope University,North West England,England,1,10800,10800,10800,Trimesters,www.hope.ac.uk
London Metropolitan University,London,England,1,11400,11400,13500,Continuous,www.londonmet.ac.uk
Newman University,West Midlands,England,1,10500,10500,10500,NA,www.newman.ac.uk/
University of Northampton,East Midlands,England,1,10700,10700,10700,NA,www.northampton.ac.uk
Norwich University of the Arts,East of England,England,1,12500,12500,13000,NA,www.nua.ac.uk/
Queen Margaret University,Scotland,Scotland,1,10700,10700,11000,Semesters,www.qmced.ac.uk
Plymouth Marjon University,South West England,England,1,9250,9250,9250,NA,www.marjon.ac.uk
Ravensbourne University London,London,England,1,9250,9250,9250,Semesters,www.ravensbourne.ac.uk
Royal Agricultural University,South West England,England,1,10000,10000,11000,Other,www.rau.ac.uk
Solent University,South East England,England,1,10380,10380,10930,Semesters,www.solent.ac.uk
"St Mary's University, Twickenham",London,England,1,11000,11000,13000,NA,www.stmarys.ac.uk
University of Suffolk,East of England,England,1,9495,9495,9495,NA,www.ucs.ac.uk/
University of Sunderland,North East England,England,1,8350,8350,9600,Continuous,www.sunderland.ac.uk
University of Wales Trinity Saint David,Wales,Wales,1,10000,10000,11000,Semesters,www.uwtsd.ac.uk/
University of West London,London,England,1,10650,10650,10995,Semesters,www.uwl.ac.uk
University of Winchester,South East England,England,1,11300,11300,11650,Semesters,winchester.ac.uk
University of Worcester,West Midlands,England,1,11120,11120,11400,Semesters,www.worcester.ac.uk
Wrexham Glyndwr University,Wales,Wales,1,10250,10250,10500,NA,www.glyndwr.ac.uk/
York St John University,Yorkshire and the Humber,England,1,10000,10000,10000,NA,www.yorksj.ac.uk/
University of Oxford,South East England,England,2,19888,21770,19888,Trimesters,www.ox.ac.uk
University of Cambridge,East of England,England,2,23187,21750,23187,Trimesters,www.cam.ac.uk
Imperial College London,London,England,2,29900,23500,29900,Continuous,www.ic.ac.uk
University College London,London,England,2,17250,15660,17250,Other,www.ucl.ac.uk
London School of Economics and Political Science,London,England,2,24500,17040,24500,Semesters,www.lse.ac.uk
University of Edinburgh,Scotland,Scotland,2,16500,15850,16500,Semesters,www.ed.ac.uk
King's College London,London,England,2,17040,15600,17040,Semesters,kcl.ac.uk
University of Manchester,North West England,England,2,14500,14500,14500,Semesters,www.manchester.ac.uk
University of Warwick,West Midlands,England,2,24500,15820,24500,Trimesters,www.warwick.ac.uk
University of Glasgow,Scotland,Scotland,2,14500,14500,14500,Semesters,www.gla.ac.uk
University of Bristol,South West England,England,2,14800,15200,14800,Semesters,www.bris.ac.uk
University of Birmingham,West Midlands,England,2,14850,13860,14850,Continuous,www.bham.ac.uk
University of Sheffield,Yorkshire and the Humber,England,2,14500,14500,14500,NA,www.sheffield.ac.uk
Queen Mary University of London,London,England,2,13950,13650,13950,Semesters,www.qmw.ac.uk
Lancaster University,North West England,England,2,14200,14940,14200,Trimesters,www.lancs.ac.uk
University of Southampton,South East England,England,2,15160,14660,15160,Semesters,www.soton.ac.uk
University of Leeds,Yorkshire and the Humber,England,2,14000,13500,14000,Semesters,www.leeds.ac.uk
University of Nottingham,East Midlands,England,2,14420,14140,14420,Semesters,www.nottingham.ac.uk
University of Exeter,South West England,England,2,15500,15500,15500,Semesters,www.exeter.ac.uk
Newcastle University,North East England,England,2,12680,12680,12680,Semesters,www.newcastle.ac.uk
University of Sussex,South East England,England,2,14450,14450,14450,NA,www.sussex.ac.uk
University of Aberdeen,Scotland,Scotland,2,13000,13000,13000,Semesters,www.abdn.ac.uk
Durham University,North East England,England,2,18000,14900,18000,Trimesters,www.dur.ac.uk
University of York,Yorkshire and the Humber,England,2,18240,17890,18240,Trimesters,www.york.ac.uk
University of Liverpool,North West England,England,2,16200,13850,16200,Semesters,www.liverpool.ac.uk/study/international/
University of East Anglia UEA,East of England,England,2,14200,14200,14200,Semesters,www.uea.ac.uk
University of Leicester,East Midlands,England,2,13500,14000,13500,Semesters,www2.le.ac.uk
Cardiff University,Wales,Wales,2,14000,14000,14000,Semesters,www.cf.ac.uk
University of Bath,South West England,England,2,15000,14300,15000,Semesters,www.bath.ac.uk
University of Dundee,Scotland,Scotland,2,14875,12950,14875,Semesters,www.dundee.ac.uk
Queen's University Belfast,Northern Ireland,Northern Ireland,2,13430,13280,13430,Semesters,www.qub.ac.uk
University of Reading,South East England,England,2,14165,14350,14165,Other,www.reading.ac.uk
St George's University of London,London,England,2,16500,18630,16500,Semesters,www.sgul.ac.uk
University of St Andrews,Scotland,Scotland,2,15440,17040,15440,Semesters,www.st-andrews.ac.uk
University of Surrey,South East England,England,2,13300,13300,13300,Semesters,www.surrey.ac.uk
Swansea University,Wales,Wales,2,15050,13800,15050,Trimesters,www.swan.ac.uk
Anglia Ruskin University,East of England,England,2,10500,10500,10500,Semesters,www.anglia.ac.uk
University of Essex,East of England,England,2,14450,12500,14450,Semesters,essex.ac.uk
University of Stirling,Scotland,Scotland,2,11900,11275,11900,Semesters,www.stir.ac.uk
Bournemouth University,South West England,England,2,12750,13000,12750,NA,www.bournemouth.ac.uk
Brunel University London,London,England,2,13500,13500,13500,Trimesters,www.brunel.ac.uk
"City, University of London",London,England,2,14000,13000,14000,NA,www.city.ac.uk
University of Kent,South East England,England,2,12890,12890,12890,Semesters,www.kent.ac.uk/
Loughborough University,East Midlands,England,2,16400,16400,16400,Semesters,www.lboro.ac.uk/
"Royal Holloway, University of London",South East England,England,2,13900,13200,13900,Semesters,www.rhul.ac.uk
Aston University,West Midlands,England,2,13500,13500,13500,Trimesters,www.aston.ac.uk
Bangor University,Wales,Wales,2,12500,12500,12500,Semesters,www.bangor.ac.uk
"Goldsmiths, University of London",London,England,2,12710,12710,12710,NA,www.gold.ac.uk
Liverpool John Moores University,North West England,England,2,11000,11000,11000,Semesters,ljmu.ac.uk
Middlesex University,London,England,2,13000,11200,13000,Semesters,www.mdx.ac.uk
Northumbria University,North East England,England,2,11500,11500,11500,Semesters,www.unn.ac.uk
Plymouth University,South West England,England,2,13250,12250,13250,NA,www.plym.ac.uk
"SOAS, University of London",London,England,2,16880,16880,16880,NA,www.soas.ac.uk/
University of Strathclyde,Scotland,Scotland,2,13850,14250,13850,Semesters,www.strath.ac.uk
University of the Arts London,London,England,2,17250,15950,17250,NA,www.arts.ac.uk/
University of the West of England,South West England,England,2,11250,11250,11250,Semesters,www.uwe.ac.uk
Aberystwyth University,Wales,Wales,2,11250,10500,11250,Semesters,www.aber.ac.uk/
Birmingham City University,West Midlands,England,2,14500,13500,14500,Semesters,www.bcu.ac.uk
Edinburgh Napier University,Scotland,Scotland,2,12000,11250,12000,Trimesters,www.napier.ac.uk
Heriot-Watt University,Scotland,Scotland,2,13420,13020,13420,NA,www.hw.ac.uk
Keele University,West Midlands,England,2,13500,12500,13500,Semesters,www.keele.ac.uk
University of Lincoln,East of England,England,2,15700,12800,15700,Semesters,www.lincoln.ac.uk
Nottingham Trent University,East Midlands,England,2,12117,12163,12117,Quarters,www.ntu.ac.uk
University of Portsmouth,South East England,England,2,11500,11500,11500,Semesters,www.port.ac.uk
University of the West of Scotland,Scotland,Scotland,2,11000,11000,11000,Trimesters,www.uws.ac.uk
University of Bradford,Yorkshire and the Humber,England,2,12650,12100,12650,Semesters,www.brad.ac.uk
University of Brighton,South East England,England,2,12830,12660,12830,Continuous,www.brighton.ac.uk
Coventry University,West Midlands,England,2,10689,10766,10689,Other,www.coventry.ac.uk
De Montfort University,East Midlands,England,2,12200,11750,12200,Continuous,www.dmu.ac.uk/home.aspx
University of Derby,East Midlands,England,2,11440,10900,11440,Other,www.derby.ac.uk
Glasgow Caledonian University,Scotland,Scotland,2,11133,10467,11133,Trimesters,www.gcu.ac.uk
University of Greenwich,London,England,2,11700,10850,11700,Semesters,www.gre.ac.uk
University of Hertfordshire,East of England,England,2,12000,11000,12000,Semesters,www.herts.ac.uk
University of Huddersfield,Yorkshire and the Humber,England,2,12500,12000,12500,Continuous,www.hud.ac.uk
University of Hull,Yorkshire and the Humber,England,2,12300,12300,12300,Semesters,www.hull.ac.uk
Manchester Metropolitan University,North West England,England,2,11500,11150,11500,Semesters,www.mmu.ac.uk
Oxford Brookes University,South East England,England,2,12580,12400,12580,Semesters,www.brookes.ac.uk
University of Ulster,Northern Ireland,Northern Ireland,2,12495,12495,12495,Semesters,www.ulst.ac.uk
University of Bedfordshire,East of England,England,2,9900,9750,9900,Semesters,www.beds.ac.uk
University of Central Lancashire,North West England,England,2,11950,11450,11950,Semesters,www.uclan.ac.uk
University of East London,London,England,2,11700,10700,11700,Semesters,www.uel.ac.uk
Edge Hill University,North East England,England,2,12000,11150,12000,Semesters,www.edgehill.ac.uk
Kingston University,London,England,2,12500,11300,12500,Semesters,www.kingston.ac.uk/
Leeds Beckett University,Yorkshire and the Humber,England,2,11500,9500,11500,Semesters,www.lmu.ac.uk
London South Bank University,London,England,2,10500,10500,10500,Semesters,www.sbu.ac.uk
University of Roehampton,London,England,2,12500,12000,12500,Semesters,www.roehampton.ac.uk
University of Salford,North West England,England,2,12000,11795,12000,Semesters,www.salford.ac.uk
Sheffield Hallam University,Yorkshire and the Humber,England,2,12700,11500,12700,Semesters,www.shu.ac.uk
University of Westminster,London,England,2,14000,12000,14000,Semesters,www.wmin.ac.uk
Canterbury Christ Church University,South East England,England,2,9500,11000,9500,Trimesters,www.canterbury.ac.uk
Cardiff Metropolitan University,Wales,Wales,2,12500,10800,12500,Semesters,www.cardiffmet.ac.uk
Robert Gordon University,Scotland,Scotland,2,11500,10000,11500,Semesters,www.rgu.ac.uk
University of South Wales,Wales,Wales,2,10300,10100,10300,Trimesters,www.southwales.ac.uk/
Staffordshire University,West Midlands,England,2,12500,10500,12500,Semesters,www.staffs.ac.uk
Teesside University,North East England,England,2,10950,10750,10950,NA,www.tees.ac.uk
University of Wolverhampton,West Midlands,England,2,10000,10000,10000,Semesters,www.wlv.ac.uk/
University of Chester,North West England,England,2,11000,10800,11000,Other,www.chester.ac.uk
Abertay University,Scotland,Scotland,2,11400,10700,11400,Semesters,www.abertay.ac.uk
Arts University Bournemouth,South West England,England,2,12500,12500,12500,NA,aub.ac.uk
University for the Creative Arts,South East England,England,2,12150,11870,12150,NA,www.ucreative.co.uk
Bath Spa University,South West England,England,2,11300,11300,11300,NA,www.bathspa.ac.uk
Bishop Grosseteste University,East of England,England,2,6000,10000,6000,NA,www.bishopg.ac.uk/
University of Bolton,North West England,England,2,11250,11250,11250,Semesters,www.bolton.ac.uk
University of Buckingham,South East England,England,2,14140,17160,14140,NA,www.buckingham.ac.uk
Buckinghamshire New University,South East England,England,2,10600,9500,10600,Semesters,bucks.ac.uk/
University of Chichester,South East England,England,2,10250,10250,10250,NA,www.chiuni.ac.uk
University of Cumbria,North West England,England,2,10500,10500,10500,NA,www.cumbria.ac.uk
Falmouth University,South West England,England,2,12500,12000,12500,NA,www.falmouth.ac.uk
University of Gloucestershire,South West England,England,2,11500,11500,11500,Semesters,www.glos.ac.uk
Harper Adams University,Wales,Wales,2,10000,8500,10000,Other,www.harper-adams.ac.uk
Leeds Arts University,Yorkshire and the Humber,England,2,10500,10500,10500,Semesters,www.leeds-art.ac.uk
Leeds Trinity University,Yorkshire and the Humber,England,2,11250,10750,11250,Semesters,www.leedstrinity.ac.uk/
Liverpool Hope University,North West England,England,2,10800,10800,10800,Trimesters,www.hope.ac.uk
London Metropolitan University,London,England,2,13500,11400,13500,Continuous,www.londonmet.ac.uk
Newman University,West Midlands,England,2,10500,10500,10500,NA,www.newman.ac.uk/
University of Northampton,East Midlands,England,2,10700,10700,10700,NA,www.northampton.ac.uk
Norwich University of the Arts,East of England,England,2,13000,12500,13000,NA,www.nua.ac.uk/
Queen Margaret University,Scotland,Scotland,2,11000,10700,11000,Semesters,www.qmced.ac.uk
Plymouth Marjon University,South West England,England,2,9250,9250,9250,NA,www.marjon.ac.uk
Ravensbourne University London,London,England,2,9250,9250,9250,Semesters,www.ravensbourne.ac.uk
Royal Agricultural University,South West England,England,2,11000,10000,11000,Other,www.rau.ac.uk
Solent University,South East England,England,2,10930,10380,10930,Semesters,www.solent.ac.uk
"St Mary's University, Twickenham",London,England,2,13000,11000,13000,NA,www.stmarys.ac.uk
University of Suffolk,East of England,England,2,9495,9495,9495,NA,www.ucs.ac.uk/
University of Sunderland,North East England,England,2,9600,8350,9600,Continuous,www.sunderland.ac.uk
University of Wales Trinity Saint David,Wales,Wales,2,11000,10000,11000,Semesters,www.uwtsd.ac.uk/
University of West London,London,England,2,10995,10650,10995,Semesters,www.uwl.ac.uk
University of Winchester,South East England,England,2,11650,11300,11650,Semesters,winchester.ac.uk
University of Worcester,West Midlands,England,2,11400,11120,11400,Semesters,www.worcester.ac.uk
Wrexham Glyndwr University,Wales,Wales,2,10500,10250,10500,NA,www.glyndwr.ac.uk/
York St John University,Yorkshire and the Humber,England,2,10000,10000,10000,NA,www.yorksj.ac.uk/
